"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1528652737679","35.130825","35.13815","0.0030515199"
"1528652737868","35.178127","35.138077","7.7677274E-4"
"1528652737931","35.130825","35.138477","0.003906443"
"1528652738204","35.154472","35.1384","8.4232533E-4"
"1528652738268","35.10718","35.13856","0.0015695652"
"1528652738331","35.130825","35.13825","0.0030642282"
"1528652738416","35.10718","35.138176","7.862609E-4"
"1528652738489","35.130825","35.137867","0.0030236521"
"1528652738620","35.10718","35.1378","7.504976E-4"
"1528652738811","35.130825","35.137493","0.002986748"
"1528652738875","35.10718","35.13743","7.1574026E-4"
"1528652739088","35.130825","35.137127","0.0029506"
"1528652739151","35.10718","35.137062","6.815512E-4"
"1528652739215","35.130825","35.136765","0.0029148313"
"1528652739408","35.10718","35.136703","6.4827496E-4"
"1528652739536","35.083546","35.13641","0.0028798182"
"1528652739578","35.10718","35.13588","0.0051631164"
"1528652739599","35.130825","35.135593","0.0028459027"
"1528652739685","35.10718","35.135544","5.450202E-4"
"1528652739814","35.130825","35.13526","0.0027665212"
"1528652739878","35.083546","35.135216","5.134145E-4"
"1528652739943","35.130825","35.1347","0.00503923"
"1528652740006","35.10718","35.134663","6.2994834E-4"
"1528652740069","35.130825","35.134388","0.002680675"
"1528652740199","35.154472","35.134354","4.3894412E-4"
"1528652740282","35.130825","35.134556","0.0019623444"
"1528652740431","35.10718","35.134518","4.1329532E-4"
"1528652740550","35.130825","35.134243","0.002665976"
"1528652740680","35.10718","35.13421","4.2680648E-4"
"1528652740827","35.130825","35.133938","0.0026359402"
