"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1529863350298","1.7209092","1.7650449","0.0042020925","-3.288215E-6","-3.1285776E-6","6.3648834E-8","-3.6201062E-10","-8.960856E-10","2.8987486E-11"
"1529863350341","1.7225871","1.7646036","0.004324524","-3.1615807E-6","-3.130174E-6","1.6818536E-8","-2.912119E-10","-8.9074487E-10","5.2162916E-11"
"1529863350964","1.7209092","1.7641834","0.004120149","-2.809007E-6","-3.130488E-6","3.4941432E-9","-1.7505278E-10","-8.8474955E-10","5.869793E-11"
"1529863351841","1.7192327","1.7637507","0.0042401077","-2.6905398E-6","-3.1272732E-6","3.1352375E-8","-1.234819E-10","-8.7765256E-10","6.945719E-11"
"1529863352206","1.7175573","1.7633055","0.0043619997","-2.2549443E-6","-3.1229058E-6","4.2704926E-8","2.0064483E-11","-8.7011087E-10","7.387301E-11"
"1529863352697","1.715883","1.762848","0.0044825785","-2.2919912E-6","-3.1142263E-6","8.475016E-8","1.0144489E-11","-8.612091E-10","8.712252E-11"
"1529863353277","1.71421","1.7623783","0.0046018474","-2.4347573E-6","-3.106004E-6","8.062996E-8","-2.570284E-11","-8.524956E-10","8.541875E-11"
"1529863353364","1.715883","1.7618966","0.0047197947","-2.561862E-6","-3.0992915E-6","6.595382E-8","-5.5490865E-11","-8.4422763E-10","8.107898E-11"
"1529863353744","1.71421","1.7614365","0.0045119394","-2.3770092E-6","-3.0939173E-6","5.282281E-8","-1.3837377E-11","-8.363403E-10","7.734275E-11"
"1529863353809","1.7125382","1.7609642","0.0046275053","-2.3783916E-6","-3.0867482E-6","7.011123E-8","-2.007906E-11","-8.2811524E-10","8.058146E-11"
"1529863353874","1.71421","1.7604799","0.004745054","-2.8124311E-6","-3.0796646E-6","6.943291E-8","-1.7298012E-10","-8.200349E-10","7.9209604E-11"
