"System Time Index","Temperature Data","Temperature Data Average","Temperature Data Standard Deviation"
"1529861971025","33.027576","31.900803","0.11611544"
"1529861971088","33.0738","31.912071","0.110493265"
"1529861971213","33.096916","31.923689","0.11382773"
"1529861971296","33.0738","31.935421","0.11497648"
"1529861971358","33.096916","31.946804","0.11160707"
"1529861971627","33.12004","31.958305","0.11271138"
"1529861971847","33.096916","31.969923","0.11385022"
"1529861971951","33.12004","31.981194","0.11049099"
"1529861971977","33.096916","31.992582","0.11160718"
"1529861972021","33.12004","32.003624","0.10827016"
"1529861972085","33.14317","32.01479","0.109408446"
"1529861972149","33.12004","32.026073","0.11058072"
"1529861972213","33.14317","32.037014","0.1072538"
"1529861972276","33.12004","32.048077","0.10840264"
"1529861972360","33.14317","32.058796","0.10509717"
"1529861972632","33.12004","32.06964","0.10626754"
"1529861972693","33.166306","32.080147","0.10298323"
"1529861973495","33.189445","32.091007","0.10642038"
"1529861974017","33.212593","32.10199","0.10764581"
"1529861974082","33.189445","32.113094","0.108838394"
"1529861974166","33.212593","32.12386","0.105527"
"1529861974230","33.235744","32.134747","0.10669507"
"1529861974294","33.212593","32.145756","0.10789681"
"1529861974356","33.235744","32.156425","0.104594484"
"1529861974501","33.212593","32.167217","0.10577236"
"1529861974626","33.189445","32.17767","0.10249111"
"1529861974691","33.212593","32.187786","0.0991981"
"1529861974843","33.235744","32.198032","0.100429155"
"1529861974989","33.212593","32.20841","0.101693586"
"1529861975033","33.235744","32.21845","0.098453574"
"1529861975631","33.258904","32.228622","0.09969264"
"1529861975697","33.235744","32.238926","0.10096501"
"1529861975854","33.258904","32.248894","0.097731434"
"1529861975961","33.282066","32.258995","0.09897842"
"1529861976024","33.258904","32.269226","0.10025834"
"1529861976152","33.235744","32.27912","0.09703157"
"1529861976237","33.258904","32.28869","0.09379182"
"1529861976363","33.282066","32.29839","0.09507799"
"1529861976426","33.235744","32.308228","0.09639681"
"1529861976488","33.258904","32.3175","0.09096265"
"1529861976551","33.282066","32.326916","0.09225384"
"1529861976635","33.258904","32.336468","0.09360076"
"1529861976759","33.282066","32.34569","0.09044046"
"1529861976836","33.258904","32.355057","0.09176071"
"1529861977031","33.282066","32.364094","0.08861847"
"1529861977095","33.258904","32.373272","0.08995722"
"1529861977158","33.282066","32.38213","0.08683275"
"1529861977288","33.258904","32.39113","0.088189244"
"1529861977372","33.282066","32.399807","0.085082516"
"1529861977622","33.305237","32.40863","0.086456396"
"1529861977969","33.282066","32.417595","0.08786246"
"1529861978165","33.305237","32.42624","0.08475883"
"1529861978357","33.282066","32.435028","0.086136855"
"1529861978420","33.32841","32.443497","0.08305016"
"1529861978485","33.282066","32.452347","0.08669434"
"1529861978549","33.305237","32.460644","0.08137633"
"1529861978758","33.282066","32.46909","0.08276468"
"1529861978904","33.305237","32.47722","0.07971136"
"1529861979624","33.32841","32.4855","0.08113962"
"1529861980347","33.351593","32.49393","0.08259894"
"1529861980561","33.32841","32.502506","0.08404511"
"1529861980750","33.351593","32.510765","0.08097853"
"1529861980866","33.32841","32.519173","0.08239543"
"1529861980950","33.351593","32.527264","0.07934501"
"1529861981035","33.32841","32.535507","0.08077815"
"1529861981099","33.351593","32.543438","0.0777436"
"1529861981290","33.32841","32.55152","0.0791926"
"1529861981355","33.351593","32.55929","0.07617391"
"1529861981628","33.37478","32.567215","0.077638775"
